Date,Open,High,Low,Close,Volume
4/18/2024 18:00,62755.1,63193.5,62268.4,63074.1,21408.706
4/18/2024 17:00,63500,63595.5,62556.9,62755.2,18898.324
4/18/2024 16:00,63473.9,63857.5,63250.2,63500,16073.36
4/18/2024 15:00,63778.3,64100,63402.5,63474,20127.868
4/18/2024 14:00,62759.5,63950,62518.7,63778.3,42128.112
4/18/2024 13:00,62212.2,62799,61853.3,62759.5,28190.897
4/18/2024 12:00,62563,62708.5,61558,62212.2,28356.896
4/18/2024 11:00,61789.7,63049.9,61789.3,62563,32787.628
4/18/2024 10:00,61608.4,61904,61465.8,61789.7,8196.565
4/18/2024 9:00,61313.7,61681.8,61294,61608.4,8211.662
4/18/2024 8:00,61154.6,61537.9,60824.2,61313.7,11786.658
4/18/2024 7:00,61127.3,61347.2,60906.9,61154.7,8784.041
4/18/2024 6:00,61051.4,61298,60763.8,61127.3,14755.724
4/18/2024 5:00,61613.8,61797,60938.6,61051.4,13194.891
4/18/2024 4:00,61953.6,62048,61520.1,61613.9,8342.463
4/18/2024 3:00,61640.3,62194.8,61633.3,61953.5,12896.417
4/18/2024 2:00,61618.8,61900,61408.4,61640.4,7980.643
4/18/2024 1:00,61495.5,61650,61350.2,61618.7,7397.392
4/18/2024 0:00,61254.5,61503,60900,61495.6,11116.828
4/17/2024 23:00,61661.9,61743.7,61177.4,61254.5,6293.874
4/17/2024 22:00,61282.7,61698.8,61136.6,61660.8,5054.375
4/17/2024 21:00,60814.7,61645.1,60814.7,61282.7,12862.116
4/17/2024 20:00,60997.1,61437.6,60741.3,60814.7,11277.641
4/17/2024 19:00,61419.4,61447.2,60700,60997.2,20236.802
4/17/2024 18:00,61242.8,61938,61120.1,61419.4,25414.196
4/17/2024 17:00,60166,61326,60078.5,61242.7,22780.156
4/17/2024 16:00,60274,61086.2,59625,60165.9,53607.25
4/17/2024 15:00,61263.2,61518.6,59713.2,60272,72019.749
4/17/2024 14:00,62606.5,62629.8,60663,61263.2,67925.053
4/17/2024 13:00,62286.4,62957.2,62100,62606.6,19987.106
4/17/2024 12:00,62576.8,62810.9,62024.8,62286.4,20270.686
4/17/2024 11:00,62878,63147.1,62490,62576.9,12961.088
4/17/2024 10:00,63302.3,63323.8,62712.6,62878,14372.228
4/17/2024 9:00,63304.2,63518.7,63202.1,63302.2,5652.434
4/17/2024 8:00,63260.7,63562.7,63104.3,63304.2,8820.085
4/17/2024 7:00,63853.6,63913,63170.5,63260.8,12918.071
4/17/2024 6:00,63893.2,63975,63700,63853.5,5208.444
4/17/2024 5:00,64060.4,64483.3,63787.1,63893.1,11144.879
4/17/2024 4:00,63806.1,64216.6,63633,64060.4,6889.782
4/17/2024 3:00,63825.4,64048.8,63702.8,63806,4021.983
4/17/2024 2:00,63993.1,64283.3,63680,63825.3,7877.403
4/17/2024 1:00,63991.8,64035.6,63575.6,63993.1,7042.858
4/17/2024 0:00,63764.9,64214.5,63541.7,63991.9,9394.733
4/16/2024 23:00,63751.7,63855,63584.7,63765,4679.11
4/16/2024 22:00,63977,64056,63581.2,63751.6,7573.176
4/16/2024 21:00,62997.9,64356.3,62942.2,63977.3,22051.396
4/16/2024 20:00,62690.9,63040.7,62519.3,62998,6354.824
4/16/2024 19:00,62979.4,63080,62621.6,62691,8359.258
4/16/2024 18:00,62472.2,63015,62405.4,62979.4,14571.242
4/16/2024 17:00,62721.9,63277.1,62256.9,62472.3,25940.479
4/16/2024 16:00,61749.2,62729,61680,62721.9,24897.772
4/16/2024 15:00,62064.8,62391.8,61704.7,61749.2,24404.463
4/16/2024 14:00,62666,63079.4,61987.1,62064.9,27120.474
4/16/2024 13:00,63017.2,63314.7,62100.6,62665,31975.333
4/16/2024 12:00,63064.6,63399.7,62774.2,63017.3,14958.1
4/16/2024 11:00,62534.1,63249.3,62323.8,63064.6,19290.018
4/16/2024 10:00,63220,63317.3,61521,62534.2,46004.034
4/16/2024 9:00,63265.6,63556,63164.9,63220,6973.157
4/16/2024 8:00,63488,63646.9,63051.5,63265.6,8664.37
4/16/2024 7:00,63172.2,63786.3,63076,63487.9,15047.66
4/16/2024 6:00,62682.7,63236.7,62612.6,63172.3,9312.973
4/16/2024 5:00,62464.3,62874.5,62342,62682.8,11199.388
4/16/2024 4:00,62937.6,63021.4,61651.8,62464.4,32852.543
4/16/2024 3:00,63369.4,63525,62804,62937.6,9302.574
4/16/2024 2:00,63112.9,63485,62711,63369.5,11197.962
4/16/2024 1:00,63238,63879.6,63056.9,63113.1,11558.221
4/16/2024 0:00,63392.8,63700,62899.9,63238,11642.912
4/15/2024 23:00,63430.8,63531,63137.9,63392.7,6545.633
4/15/2024 22:00,63238.5,63516.4,62713.1,63430.9,11210.597
4/15/2024 21:00,63091.6,63454.7,62606,63238.5,12955.792
4/15/2024 20:00,63269.9,63610.3,62915,63091.6,11969.072
4/15/2024 19:00,63149.6,63629,62242.5,63269.9,38098.023
4/15/2024 18:00,63887.6,64036.9,63078,63149.6,24652.791
4/15/2024 17:00,64134.8,64722,63313.2,63887.7,30895.327
4/15/2024 16:00,64552.6,64848.8,63876.9,64134.4,19990.138
4/15/2024 15:00,64221.4,64770,63800,64552.8,27330.695
4/15/2024 14:00,65842.4,65957.7,64155,64221.3,41403.293
4/15/2024 13:00,66001.3,66369.7,65650,65842.5,15511.942
4/15/2024 12:00,65848.6,66216,65767,66001.3,10706.235
4/15/2024 11:00,66437.5,66688,65801,65848.6,13539.806
4/15/2024 10:00,66557.3,66622.4,66326.9,66437.4,6339.417
4/15/2024 9:00,66259.9,66874.9,66088.2,66557.3,13067.785
4/15/2024 8:00,66224.9,66422,66047,66259.5,8332.873
4/15/2024 7:00,66428.8,66547.8,66102.4,66224.8,12775.848
4/15/2024 6:00,65428.1,66550,65320.1,66428.7,24941.443
4/15/2024 5:00,64874.4,65491,64873.7,65428.1,7405.937
4/15/2024 4:00,65108,65144.1,64649.2,64874.4,8487.465
4/15/2024 3:00,65102.6,65299.2,65000,65107.9,4653.233
4/15/2024 2:00,65256,65339.8,64903.1,65102.4,6808.339
4/15/2024 1:00,65454.1,65689.3,65005.8,65255.9,9735.357
4/15/2024 0:00,65615.9,65842.8,65255.1,65454,14196.614
4/14/2024 23:00,65299,65822.1,65014.4,65615.9,13419.162
4/14/2024 22:00,63652.8,65433,63622.7,65298.9,33759.821
4/14/2024 21:00,63825,63835,63300,63652.7,8932.99
4/14/2024 20:00,64146,64339.3,63674.6,63825,8624.604
4/14/2024 19:00,64377.9,64458.8,63918.5,64146,7801.885
4/14/2024 18:00,63849.7,64693.5,63732.9,64380,17123.625
4/14/2024 17:00,64398.5,64568,62550,63849.8,57177.109
4/14/2024 16:00,64163.3,64733,64100.6,64398.6,10010.613
4/14/2024 15:00,63900.1,64479.1,63877.7,64163.3,11764.977
4/14/2024 14:00,64357.4,64391.4,63428.6,63900,25050.774
4/14/2024 13:00,64500.1,64846.1,64326.2,64357.4,10508.381
4/14/2024 12:00,64150.2,64833.8,64042.7,64500.1,12601.231
4/14/2024 11:00,64443.6,64580,63850,64150.2,10239.622
4/14/2024 10:00,64119.2,64650,64117.3,64443.6,8204.054
4/14/2024 9:00,64512,64710.7,63895.7,64119.2,12746.914
4/14/2024 8:00,64449.9,64891.6,64358,64512,9041.885
4/14/2024 7:00,64633.7,64820,64232.1,64449.9,10666.896
4/14/2024 6:00,64370.3,64869,64090.9,64633.7,12530.644
4/14/2024 5:00,63954.1,64449.2,63909.3,64370.2,11471.633
4/14/2024 4:00,63428.5,64164,63383.3,63954.1,15443.274
4/14/2024 3:00,63085,63586.6,62139.3,63428.7,27881.013
4/14/2024 2:00,63738.1,63946.4,63005.1,63085.1,12529.88
4/14/2024 1:00,63682.7,64081,63250,63738,15684.692
4/14/2024 0:00,63939.7,64297.1,62880.2,63682.7,32554.454
4/13/2024 23:00,64288.6,65667.7,63688,63939.7,37538.224
4/13/2024 22:00,62922.5,64620.9,62103.5,64288.5,44253.911
4/13/2024 21:00,61828.5,62951.7,61700,62922.4,33926.527
4/13/2024 20:00,64779.1,64897.8,59652.5,61828.3,141359.241
4/13/2024 19:00,67181.6,67267.2,63530,64779.1,55027.234
4/13/2024 18:00,66755.4,67279.5,66450.6,67181.6,14988.309
4/13/2024 17:00,67450.6,67456.6,66515.8,66755.5,27234.03
4/13/2024 16:00,67683.2,67770,67261.4,67450.5,10403.507
4/13/2024 15:00,67580,67954,67440.4,67683.2,8931.805
4/13/2024 14:00,67563.4,67746,67370.1,67580,5237.072
4/13/2024 13:00,67532.2,67799,67458.7,67563.3,7819.674
4/13/2024 12:00,67377.1,67710,67175,67532.3,7553.871
4/13/2024 11:00,67446.8,67842.9,67318.7,67377,9565.829
4/13/2024 10:00,67408.5,67500,67326.4,67446.7,4286.529
4/13/2024 9:00,67209.2,67500,67172,67408.6,4746.687
4/13/2024 8:00,67466.1,67486.4,67116.9,67209.2,4845.738
4/13/2024 7:00,67496.8,67586.6,67130.9,67466.1,6541.385
4/13/2024 6:00,67375.7,67547.1,67267.3,67496.9,6320.266
4/13/2024 5:00,67616,67926.9,67330,67375.7,11600.49
4/13/2024 4:00,67188.5,67975.4,67039.3,67615.9,17647.572
4/13/2024 3:00,66566.9,67200,66511.8,67188.4,9975.567
4/13/2024 2:00,65928.4,66626.4,65912,66567,11938.29
4/13/2024 1:00,66957.5,66972.7,65754.6,65928.3,25763.414
4/13/2024 0:00,67136.4,67177.1,66780,66957.5,7500.031
4/12/2024 23:00,67087.9,67261.4,66838.2,67136.4,5474.701
4/12/2024 22:00,66985.2,67287.5,66852.2,67087.9,6217.731
4/12/2024 21:00,67161.6,67161.8,66700.5,66985.2,9202.13
4/12/2024 20:00,66867.6,67498.7,66695.1,67161.5,17288.181
4/12/2024 19:00,66522.7,67346.7,66375,66867.5,31824.779
4/12/2024 18:00,68191.3,68435.9,65102,66522.6,92172.269
4/12/2024 17:00,68884.5,69016.2,67178.7,68191.3,65327.112
4/12/2024 16:00,69374,69626.7,68700,68884.5,30738.95
4/12/2024 15:00,69289.6,69764.5,69270,69374.1,15695.038
4/12/2024 14:00,69934.5,70137.2,69267,69289.7,26379.327
4/12/2024 13:00,70585,70585,69667,69934.4,27303.082
4/12/2024 12:00,70950.9,71028,70360.3,70584.9,12647.92
4/12/2024 11:00,70833.1,71038.9,70812.4,70950.9,5610.266
4/12/2024 10:00,70711.6,70927,70664,70833.1,4313.164
4/12/2024 9:00,70828.2,70927.9,70552.9,70711.6,6067.234
4/12/2024 8:00,70825.9,70963.6,70639.2,70828.2,5297.374
4/12/2024 7:00,70928.7,71033,70633.6,70825.9,7243.602
4/12/2024 6:00,71009.8,71069.1,70742,70928.7,5040.996
4/12/2024 5:00,71162.9,71225.7,70948,71009.8,5401.598
4/12/2024 4:00,71034.3,71297,70866.1,71162.8,7510.173
4/12/2024 3:00,70681,71071.4,70681,71034.3,12550.905
4/12/2024 2:00,70330,70841.7,70249.3,70681,9005.667
4/12/2024 1:00,70342,70421.7,70153.3,70330.1,3075.597
4/12/2024 0:00,70055.6,70384.3,70044.4,70342,4140.353
4/11/2024 23:00,70201.5,70253.2,69800,70055.7,4908.138
4/11/2024 22:00,70172.3,70313.5,70072,70201.5,3311.229
4/11/2024 21:00,70547.6,70556.7,70101.7,70172.4,4864.084
4/11/2024 20:00,70491.3,70806.4,70414,70547.4,7162.844
4/11/2024 19:00,70151.2,70577.7,70045.9,70491.4,5810.732
4/11/2024 18:00,70244.7,70492,69979.7,70151.2,6176.645
4/11/2024 17:00,70061.9,70488.6,70041.6,70244.7,10507.582
4/11/2024 16:00,70045.9,70180,69608.1,70062,12488.283
4/11/2024 15:00,69630.7,70071.2,69594.2,70045.9,12452.858
4/11/2024 14:00,70322.7,70387.3,69592.6,69630.7,21752.859
4/11/2024 13:00,70906.5,71045.5,69700,70322.8,36582.965
4/11/2024 12:00,70043.4,71160,69939,70906.6,25866.182
4/11/2024 11:00,70521.8,70655,69921.1,70043.3,16721.411
4/11/2024 10:00,70661.9,70843.7,70455,70521.7,7260.669
4/11/2024 9:00,71099.8,71120.3,70650,70661.9,9609.864
4/11/2024 8:00,70789.1,71337.8,70667.1,71099.8,12271.932
4/11/2024 7:00,70763.1,71387.4,70758.6,70789.1,14801.939
4/11/2024 6:00,70639.1,70914.8,70615.1,70763.2,5635.15
4/11/2024 5:00,70654.3,70741.2,70479.8,70639.1,3866.739
4/11/2024 4:00,70900.5,70936.4,70421,70654.2,8365.796
4/11/2024 3:00,71039.9,71076.1,70812.6,70900.5,4266.438
4/11/2024 2:00,70610.3,71128.8,70553.3,71040,8049.294
4/11/2024 1:00,70571.4,70824.3,70502.9,70610.2,6367.891
4/11/2024 0:00,70681.8,70713.7,70340,70572,7092.629
4/10/2024 23:00,70584.3,70860,70535.4,70681.7,6425.479
4/10/2024 22:00,70049.9,71412.2,70049.9,70584.4,27316.84
4/10/2024 21:00,69852.7,70123,69613.4,70050,7472.049
4/10/2024 20:00,70120.3,70190,69777,69853,9313.949
4/10/2024 19:00,69356,70130,69253.9,70121,14002.772
4/10/2024 18:00,69395.6,69458.5,69102.7,69356.1,11889.298
4/10/2024 17:00,69542,69989,69155,69395.6,23137.88
4/10/2024 16:00,68688,69580,68585,69542,22200.113
4/10/2024 15:00,68742.7,68800,68300,68687.9,12829.123
4/10/2024 14:00,68299.9,69033,68050,68742.7,29069.273
4/10/2024 13:00,68013.5,68366.4,67547.1,68300,29901.913
4/10/2024 12:00,69094.8,69275.1,67546.2,68013.6,53830.408
4/10/2024 11:00,68975.9,69185.6,68888.6,69094.7,5187.95
4/10/2024 10:00,69184.3,69233.1,68662.7,68975.9,12018.164
4/10/2024 9:00,69065.5,69227.7,68934.9,69184.2,4362.503
4/10/2024 8:00,69381.6,69381.6,68830.4,69066,11295.633
4/10/2024 7:00,69412.3,69564,69302.3,69381.6,4009.017
4/10/2024 6:00,69300,69526.2,69263.9,69412.3,4047.093
4/10/2024 5:00,69176.4,69452,69160,69300.1,5769.827
4/10/2024 4:00,69193.2,69267.1,69049,69176.4,5235.206
4/10/2024 3:00,68703,69235,68670,69193.1,7028.624
4/10/2024 2:00,69326.4,69650,68514,68703,15921.923
4/10/2024 1:00,69182.9,69326.5,68643.2,69326.5,11035.062
4/10/2024 0:00,69189.2,69350,69063.2,69182.9,4474.657
4/9/2024 23:00,69367.5,69375.8,68913.2,69189.3,6721.533
4/9/2024 22:00,69257.6,69473.4,69177,69367.5,4035.097
4/9/2024 21:00,69220.1,69298.8,68972.8,69257.6,3466.566
4/9/2024 20:00,69049.6,69262.2,69009.4,69220.2,4140.884
4/9/2024 19:00,68923.6,69210.8,68686.9,69049.7,8042.085
4/9/2024 18:00,68878.2,69071.3,68817,68923.7,5403.229
4/9/2024 17:00,68662.7,69016.2,68216,68878.3,22279.338
4/9/2024 16:00,69322.8,69369.9,68566.9,68662.7,18385.986
4/9/2024 15:00,69416,69425,68538,69322.8,26707.87
4/9/2024 14:00,69979.7,70484.7,68620.5,69416,57637.121
4/9/2024 13:00,70732.5,70986.8,69930,69979.8,21543.301
4/9/2024 12:00,70858.2,71048.3,70705,70732.4,7561.903
4/9/2024 11:00,70617.1,70961,70617,70858.3,8509.466
4/9/2024 10:00,70442.6,70751.5,70264.7,70617.1,7294.363
4/9/2024 9:00,70544.6,70945.5,70301,70442.6,14023.492
4/9/2024 8:00,70444.1,70666,69536.8,70544.6,36191.047
4/9/2024 7:00,70818.9,70987.9,70160,70444,19844.707
4/9/2024 6:00,71110.5,71328.7,70600,70819,15942.997
4/9/2024 5:00,71259.9,71391,71005,71110.5,6020.8
4/9/2024 4:00,71339,71399.9,70970,71260,6684.261
4/9/2024 3:00,71526.3,71702.4,71233,71339,5910.873
4/9/2024 2:00,71318.5,71680.3,71204.6,71526.3,6209.954
4/9/2024 1:00,71470,71499,70900,71318.6,14252.086
4/9/2024 0:00,71678.3,71820.6,71359.4,71470,7250.444
4/8/2024 23:00,71973,72077.3,71651.1,71678.4,3904.524
4/8/2024 22:00,71742.9,72036,71643.4,71973.1,3868.734
4/8/2024 21:00,71760.1,71963,71685.2,71742.8,2961.635
4/8/2024 20:00,71807.3,71856.4,71552.5,71760,4454.264
4/8/2024 19:00,71949.7,72025.2,71610.9,71807.2,5410.658
4/8/2024 18:00,71740.1,72171.6,71714.1,71949.7,8173.008
4/8/2024 17:00,71785.9,71860,71338.3,71740,10219.685
4/8/2024 16:00,71815.7,72080,71601,71786,10500.259
4/8/2024 15:00,71780.9,72045,71641.8,71815.7,11374.744
4/8/2024 14:00,71994.8,72052,71276,71781,21363.309
4/8/2024 13:00,72242.3,72374,71751.4,71994.7,19440.034
4/8/2024 12:00,72472.6,72890.4,72189.4,72242.3,18239.351
4/8/2024 11:00,72385.4,72727.2,72282,72472.6,13704.96
4/8/2024 10:00,72263.2,72451.1,71856.1,72385.4,15792.722
4/8/2024 9:00,72057.2,72753.6,71728.9,72263.2,30608.403
4/8/2024 8:00,70745.4,72371,70677.6,72057.3,49963.441
4/8/2024 7:00,69800,70917,69799.9,70745.4,27886.978
4/8/2024 6:00,69728.4,69848,69653.4,69800,5112.821
4/8/2024 5:00,69403.8,69826.8,69403.8,69728.4,5226.775
4/8/2024 4:00,69485,69531.2,69296.6,69403.8,2477.647
4/8/2024 3:00,69253.3,69523.6,69151,69484.9,3551.381
4/8/2024 2:00,69458.1,69460,69136.2,69253.3,5797.439
4/8/2024 1:00,69350,69898,69288,69458.1,11136.107
4/8/2024 0:00,69362.7,69450,69040.4,69350.1,6068.57
4/7/2024 23:00,69229.9,69492.9,69203.4,69362.7,4948.72
4/7/2024 22:00,69049.3,69374.9,68900.9,69230,6288.557
4/7/2024 21:00,69326.9,69443.5,69049.2,69049.2,4298.959
4/7/2024 20:00,69090,69440,68964.9,69326.8,5050.163
4/7/2024 19:00,69421.3,69543.2,68881.3,69089.9,10142.479
4/7/2024 18:00,69826.4,69867,69260.2,69421.3,9088.821
4/7/2024 17:00,70107.9,70150,69680,69826.4,9128.237
4/7/2024 16:00,69567.9,70395,69496.3,70108,25687.873
4/7/2024 15:00,69595.3,69921.3,69362.1,69567.9,16922.965
4/7/2024 14:00,69363.1,69687,69225.3,69595.3,7948.787
4/7/2024 13:00,69334.3,69569.4,69293.2,69363.2,4785.731
4/7/2024 12:00,69366.2,69436.9,69215.1,69334.4,4002.659
4/7/2024 11:00,69335.9,69431.9,69198.3,69366.1,3808.436
4/7/2024 10:00,69309.4,69516,69244.7,69335,3402.231
4/7/2024 9:00,69498.3,69518.8,69221,69309.4,4150.891
4/7/2024 8:00,69367.3,69579.2,69331.5,69498.4,4102.705
4/7/2024 7:00,69248.1,69496,69229.9,69367.4,3925.931
4/7/2024 6:00,69399.9,69420,69125.3,69248,3960.859
4/7/2024 5:00,69298.3,69460.5,69265.2,69399.9,3688.918
4/7/2024 4:00,69402.2,69499.5,69055.1,69298.2,5756.148
4/7/2024 3:00,69309.3,69521.8,69238.4,69402.1,3793.434
4/7/2024 2:00,69540.4,69800,69300,69309.3,8359.34
4/7/2024 1:00,69010,69666,68990.3,69540.4,11379.981
4/7/2024 0:00,68901.5,69172.2,68820.6,69010,7160.611
4/6/2024 23:00,69040.7,69708,68801.6,68901.6,20298.151
4/6/2024 22:00,68305.5,69096.5,68279.8,69040.6,11472.6
4/6/2024 21:00,68387.4,68443.9,68284.6,68305.6,2215.177
4/6/2024 20:00,68259.4,68409.7,68158.5,68387.4,1979.227
4/6/2024 19:00,68294.6,68440,68207.1,68259.5,4521.219
4/6/2024 18:00,68290,68366.5,68172.2,68294.5,2644.65
4/6/2024 17:00,68129.9,68490.1,68023.2,68290,7438.362
4/6/2024 16:00,68094,68169.9,67923.4,68129.8,3713.727
4/6/2024 15:00,67981.8,68320,67884,68094,8069.007
4/6/2024 14:00,67688.2,68083.1,67669.3,67981.9,6350.137
4/6/2024 13:00,67733.5,67742.2,67525,67688.1,3824.299
4/6/2024 12:00,67654.9,67790.8,67556.8,67733.4,3695.799
4/6/2024 11:00,67839.3,67909.5,67610,67655,4324.168
4/6/2024 10:00,67794.9,67887.8,67714.1,67839.3,2566.102
4/6/2024 9:00,68006.5,68129,67765.1,67795,4234.536
4/6/2024 8:00,67985.1,68103.6,67854.8,68006.6,4124.439
4/6/2024 7:00,68110.6,68185.3,67930,67985.1,3667.813
4/6/2024 6:00,68028.5,68161.7,67871,68110.6,3210.403
4/6/2024 5:00,67747.5,68240.1,67718.5,68028.5,8236.922
4/6/2024 4:00,67793.4,67827.6,67601,67747.5,2276.566
4/6/2024 3:00,67573.6,67893,67573.6,67793.3,4297.035
4/6/2024 2:00,67700,67771,67450,67573.6,5126.34
4/6/2024 1:00,67905.5,67982.2,67644.7,67699.9,3786.644
4/6/2024 0:00,67825.8,68074.8,67676,67905.6,5270.403
4/5/2024 23:00,67630.4,67977,67618,67825.7,4541.364
4/5/2024 22:00,67493.6,67853.9,67485,67630.5,3201.994
4/5/2024 21:00,67633,67835.7,67493.5,67493.6,3269.776
4/5/2024 20:00,67400,67757,67333.3,67633,5959.319
4/5/2024 19:00,67630.1,68068.3,67381,67400,11298.076
4/5/2024 18:00,67455.8,67733,67326.6,67630.1,7166.479
4/5/2024 17:00,67951.4,67997.8,67337.1,67455.8,10339.335
4/5/2024 16:00,68200,68388.1,67663,67951.5,12611.378
4/5/2024 15:00,68129.2,68262.4,67620.4,68201.5,18340.897
4/5/2024 14:00,67491.8,68585.9,67326.6,68129.1,29698.756
4/5/2024 13:00,66894.9,67599,66521.4,67491.7,23083.696
4/5/2024 12:00,66502.8,66914.6,65966,66895,39699.464
4/5/2024 11:00,67056.5,67117.5,66396,66502.8,12456.018
4/5/2024 10:00,66817.4,67226,66722.1,67056.5,9940.628
4/5/2024 9:00,67169.3,67169.3,66388.4,66817.4,18082.357
4/5/2024 8:00,66937.4,67700,66921.5,67169.3,15755.543
4/5/2024 7:00,67164,67164.8,66831.5,66937.4,6388.636
4/5/2024 6:00,66907.3,67190,66773.9,67163.9,8593.85
4/5/2024 5:00,67672.5,67774,66376,66907.4,28657.397
4/5/2024 4:00,67885.5,68051.4,67464,67672.5,7048.443
4/5/2024 3:00,67621.4,68050.9,67581.9,67885.4,7570.099
4/5/2024 2:00,68165.6,68178,67420.2,67621.5,11787.407
4/5/2024 1:00,68601.7,68623.5,67829.9,68165.6,10106.139
4/5/2024 0:00,68489.8,68787.1,68158.3,68601.7,7950.242
4/4/2024 23:00,67939.8,68581,67891.2,68489.9,10165.665
4/4/2024 22:00,67808.3,68074.7,67607.3,67939.9,5310.818
4/4/2024 21:00,67945.2,68167.8,67500,67808.4,7666.411
4/4/2024 20:00,68483.9,68548.8,67291.3,67945.3,36733.783
4/4/2024 19:00,68586.5,69080.4,68320,68484,18598.45
4/4/2024 18:00,68847,69329.7,68500,68586.5,38713.467
4/4/2024 17:00,67796.7,68911.7,67720.5,68847.4,24684.572
4/4/2024 16:00,67631.7,68198.6,67514.7,67796.6,15109.052
4/4/2024 15:00,67683.9,67799.4,67416.1,67631.8,11349.526
4/4/2024 14:00,67231.5,67916,67058,67684,23008.815
4/4/2024 13:00,66715,67488.6,66686,67231.5,28495.598
4/4/2024 12:00,66361.5,66828.9,66336.6,66714.9,12673.276
4/4/2024 11:00,66300,66460.6,66117.6,66361.5,5555.565
4/4/2024 10:00,66291.9,66500,66154,66300,5875.154
4/4/2024 9:00,66236.7,66428.8,66184,66291.8,5154.815
4/4/2024 8:00,66104.7,66449,66036,66236.6,7875.813
4/4/2024 7:00,65788.4,66307,65688.3,66104.8,11969.134
4/4/2024 6:00,65606.1,65830,65562.5,65788.3,5175.595
4/4/2024 5:00,65506.6,65734.3,65398,65606.1,6414.505
4/4/2024 4:00,65637.2,65718.6,65100,65506.5,15581.252
4/4/2024 3:00,65750.1,65821,65556,65637.2,6039.88
4/4/2024 2:00,66150.1,66162.8,65451.3,65751,11599.939
4/4/2024 1:00,66297.5,66311.4,66018.6,66150,4086.995
4/4/2024 0:00,65971.8,66375.8,65828.4,66297.5,8547.258
4/3/2024 23:00,66157.5,66324,65951.8,65971.9,4544.573
4/3/2024 22:00,65944.7,66265.1,65872.3,66157.5,7063.424
4/3/2024 21:00,65729.4,65962.3,65500.1,65944.7,5265.542
4/3/2024 20:00,65798.8,65860,65562,65729.3,6411.105
4/3/2024 19:00,66026.4,66171.2,65731.8,65798.8,6906.99
4/3/2024 18:00,65980.7,66149.7,65451.1,66026.4,14039.145
4/3/2024 17:00,66219.6,66420,65855,65980.7,10244.629
4/3/2024 16:00,65873.9,66624,65821,66219.7,14121.256
4/3/2024 15:00,66662.5,66688,65733.1,65873.9,17916.822
4/3/2024 14:00,65843.2,66940,65843.2,66662.4,30098.537
4/3/2024 13:00,65950,66079.3,65661,65843.1,10747.38
4/3/2024 12:00,66094.2,66269.3,65777,65950,8423.926
4/3/2024 11:00,66230.1,66261,65555,66094.3,19204.355
4/3/2024 10:00,66511.6,66550,66050,66230.1,8571.646
4/3/2024 9:00,66544.5,66666,66353.3,66511.6,7293.746
4/3/2024 8:00,66181.2,66696.5,66030.4,66544.5,12264.051
4/3/2024 7:00,66381.7,66527,66151.3,66181.1,7430.138
4/3/2024 6:00,66112.7,66415,66084.9,66381.7,5945.741
4/3/2024 5:00,66357.4,66401.6,65955,66112.7,8169.217
4/3/2024 4:00,66252.2,66550,66134.4,66357.3,9933.051
4/3/2024 3:00,65948.4,66341.8,65785.1,66252.2,9112.61
4/3/2024 2:00,65830,66089.9,65714.3,65948.4,9135.233
4/3/2024 1:00,65433.9,65959,65125.9,65829.9,15044.293
4/3/2024 0:00,65502.4,65650.8,64500,65433.9,27153.82
4/2/2024 23:00,65852.7,65868.1,65415,65505.3,5634.413
4/2/2024 22:00,65722.9,65975.8,65588.5,65852.8,5234.809
4/2/2024 21:00,65678,65857,65223.3,65722.9,11145.788
4/2/2024 20:00,65946.8,66147.1,65527,65678,11264.862
4/2/2024 19:00,65871.1,66225.2,65795.5,65946.8,11215.409
4/2/2024 18:00,65650.2,66126.4,65434.7,65871.1,14276.661
4/2/2024 17:00,65581.8,65722.7,65311.7,65650.3,11258.71
4/2/2024 16:00,64928.2,65805,64603.2,65581.8,33572.558
4/2/2024 15:00,65742,66200,64700,64928.3,28564.646
4/2/2024 14:00,65268.9,66289,65212,65741.9,33852.695
4/2/2024 13:00,65400,65508.2,64650,65268.8,40884.313
4/2/2024 12:00,65684.2,65888,65177.3,65400,17700.192
4/2/2024 11:00,66034.7,66096.1,65108,65684.2,33991.555
4/2/2024 10:00,66120.2,66332.9,65450,66036.5,23879.57
4/2/2024 9:00,66283.8,66577,65788,66120.3,28640.407
4/2/2024 8:00,66503.4,66748,66158,66283.8,14613.357
4/2/2024 7:00,66900.2,66932.7,66475.1,66503.3,10488.898
4/2/2024 6:00,66794,67157,66733.9,66900.1,11349.921
4/2/2024 5:00,66633.3,66875.9,66150,66794,15293.282
4/2/2024 4:00,66734.1,66980.4,66339.4,66633.4,17954.215
4/2/2024 3:00,67025.7,67316.4,66500,66734.1,26856.753
4/2/2024 2:00,69437.2,69475.3,65600,67025.7,75566.247
4/2/2024 1:00,69405,69663.2,69289.7,69437.3,4566.918
4/2/2024 0:00,69700,69731.6,69093.2,69404.3,11235.393
4/1/2024 23:00,69758,69923.7,69690,69700,4246.246
4/1/2024 22:00,69629,69900,69614.5,69756,5000.314
4/1/2024 21:00,69768.9,69949,69581.4,69629.1,7126.374
4/1/2024 20:00,69682.2,69829.6,69361,69769,7751.073
4/1/2024 19:00,68960.9,69866.1,68923.3,69682.1,16644.294
4/1/2024 18:00,68784.8,69028.8,68505.5,68960.9,9043.172
4/1/2024 17:00,68621.6,68798.9,68226.9,68784.8,9786.993
4/1/2024 16:00,68280.9,68848.8,68103.3,68621.6,17689.69
